sensitive_tool_count,max_time_gap,min_time_gap,avg_time_gap,session_length,unique_tool_count,label
3,2.8637715628492195,1.1840520008513054,2.0239117818502623,3,3,0
1,5.506091402402211,0.29164393917108394,3.3818972355598036,7,5,0
4,5.716403402322091,2.3292906488432945,4.664581558669366,6,6,1
2,2.128360030507731,0.870036979953216,1.7034785985156198,4,4,0
1,5.647214129290852,0.2947370025088807,3.044503423271461,6,4,0
6,5.77489477481006,0.729139497034569,3.622515237607523,6,5,0
1,2.165372950451111,2.165372950451111,2.165372950451111,2,2,0
2,4.584782535290803,1.56072959936497,2.9551679373534783,4,4,0
1,3.8614956555325763,2.7351177775241666,3.315146658585361,4,3,0
1,5.710636680330054,0.5434484169677918,2.2299093722129473,5,4,0
1,5.32473315272054,1.040929435388332,3.621745508240235,5,4,0
3,4.9228614722735555,1.1247187510135452,3.574661616824825,5,4,0
1,4.58542609496588,2.878943567920369,3.462571492285295,5,4,0
3,5.6400805452845475,0.5853874718147153,2.836684551603115,7,6,1
4,5.202841325904718,0.5020896109027149,2.2762081749763414,6,6,0
1,5.460431108812337,0.3997246001354572,2.8132065269685893,8,5,0
3,4.272585034379053,0.16174762781592833,1.8696724808936824,8,7,1
3,4.251799400809152,1.680557487718813,3.0872350508389332,8,6,0
1,4.3619645784084415,4.3619645784084415,4.3619645784084415,2,2,0
3,5.105476044996614,0.3726989992188853,2.6454796339465423,7,6,1
4,5.791532439244245,0.8368684087412018,2.7877766506558705,8,8,1
3,5.433822767038588,0.7531265494974122,3.6897880950686934,8,6,1
1,3.647611765342934,0.8686876828996798,2.555791706274615,4,4,0
3,5.551625187024533,1.4902431777296745,3.7708654726205673,6,6,0
3,5.3765300688096245,1.9135725946316322,3.1807127986382415,7,7,1
1,4.353870423093824,0.15595422274100895,2.6485737954864783,8,4,0
4,5.849800172791031,0.4130029180128372,3.907089545639483,8,7,1
4,5.211072612827472,0.48841810990784684,2.1658105484844987,7,5,0
1,5.51859737412051,1.3828231258352055,3.34339875212629,5,4,0
1,5.780680371029581,3.9195462643775763,4.907068293972936,4,3,0
4,5.899334869401,1.0648020176317372,3.2318419678867563,8,6,1
4,4.346247159663401,0.945172277615755,3.38403379599691,7,6,0
3,5.534353861782156,0.4097351857643695,2.4353698946302873,7,7,0
1,3.7696395684709563,1.4640662397076816,2.6569362237970164,5,4,0
3,4.767988636709147,1.1296531254721172,3.424431359511522,6,6,0
4,1.4057588856891732,0.21619354495478527,0.7679131980427503,4,3,0
1,5.086289669978685,0.9999095151529422,3.147409025186393,5,3,0
4,2.1463604075048273,1.0279669368586828,1.6783200069333974,5,5,0
3,5.688538438106469,0.6296690639649429,3.0443274808762584,7,5,1
3,5.430170095904149,2.160849485706026,4.4540696324776246,8,6,1
1,5.164096899800432,1.9529478766907726,3.3814976383654805,4,4,0
5,5.24838857773718,0.8913544713535727,3.9313087987040047,8,6,0
4,5.643331844595295,0.4229362350323391,2.7170631826279426,7,5,0
3,5.4861330360643725,2.592503434728639,3.836586351293043,5,5,0
3,5.003242284277984,0.39532543884820737,2.22854888763022,8,5,1
4,5.385404170344479,0.3257629249854441,3.375281356604171,6,4,0
3,5.958765869349631,0.6227104083590886,3.3839287069165924,8,6,1
3,5.700553717619822,0.11048785277913788,2.6256282655976677,8,6,0
1,5.760621252264506,1.4173291600510125,3.8220883136254407,6,4,0
4,5.668534017095051,1.6352526000620162,3.101425158595831,8,7,1
4,3.684958743259838,1.8954996212609723,2.520728064409732,7,6,0
3,5.053930652532967,0.6865877966084777,2.9343989510358934,7,5,1
2,3.3302849205946212,3.3302849205946212,3.3302849205946212,2,2,0
4,3.823474672463992,0.17781859854584553,2.0348033429872308,8,7,1
4,5.916903279012328,0.5688604914932934,2.7819244073545266,8,5,0
4,5.943180801731886,1.248443378652894,3.044429118331084,7,6,0
3,4.690135686331298,0.4285520860899066,1.9257126307974732,8,7,1
1,3.989841484106176,2.220611772425426,3.1235100340561535,4,3,0
3,5.113824260683265,2.087204016817759,3.582440717118145,7,5,0
1,3.2105059509323466,1.834086026629897,2.5222959887811216,3,3,0
4,4.890906718727233,0.5890958750670525,2.3626236599536883,7,6,1
4,5.223007419130115,0.5159298855175561,2.9206500921116825,8,3,0
3,5.029885062141541,0.534672992988148,2.532718822884661,7,5,1
3,5.59100829375399,1.6557962654514644,4.313210779376175,8,5,1
3,5.816052102052214,1.4006222564341009,3.423803048000383,8,5,0
4,5.996010900483549,0.3818216775310459,2.4413017400541652,7,7,1
3,5.683559021435424,0.7169421393408554,3.361803639594161,8,5,1
3,4.76430092321672,3.6378966978630416,4.2010988105398805,3,2,0
4,5.630418678026111,1.6665953913614169,3.9463238833212015,6,5,1
1,4.913340056072429,0.12541130347094265,2.3542904796256297,6,3,0
2,5.647788701099671,2.1684980986944025,3.9081433998970367,3,3,0
5,4.1441260832208675,0.25789712577357604,2.086886073140826,7,7,0
4,5.708441062079493,2.4600336837536614,3.9558415699152554,6,6,1
4,5.930544019609598,0.7284896995841234,3.5552220069416864,8,7,0
4,5.453973508094696,3.6135581453434904,4.713489472356906,5,4,0
3,4.250557296555108,0.315430628809249,2.005599097794377,7,5,1
2,5.674397742996058,1.832975474805928,3.7536866089009933,3,2,0
7,4.237845142641253,1.476431744001371,2.808846450482654,8,6,0
3,5.450541880037244,1.935588530014559,3.9413704729867427,7,5,0
1,5.773021266242545,0.712217388058101,3.1959437472960284,6,4,0
4,5.581657287610074,1.2568491278395133,3.3810753539631504,6,6,0
4,4.237642720800795,0.6456837731493228,2.8067932004821636,6,6,0
3,5.377822809026585,0.296931083794567,3.001390970349336,6,5,1
1,2.9183765996173796,2.9183765996173796,2.9183765996173796,2,2,0
1,2.3926289186169223,2.1001069556514618,2.246367937134192,3,3,0
1,5.638161903964182,0.19189557656335407,3.41175966546296,5,4,0
4,5.910981069626034,0.14181910293304606,3.106151534953557,8,7,1
4,4.650764736586898,1.2359060929335939,2.6683689634777843,7,6,1
3,5.34491118765786,0.4620317575023082,3.0757580942700877,8,6,1
5,5.9281724193971455,0.5142229957495601,3.003738216670961,5,3,0
3,5.905890830949306,0.8172290767437539,3.6627273102294162,8,6,1
3,5.487059050734993,0.4900938998280461,3.0983004623502217,7,6,1
3,4.711158990164775,4.03190840929409,4.3703716604492735,5,4,0
1,5.624066234382617,1.9468257791664718,3.6988906190994135,7,5,0
3,5.53858927642746,1.5650441551839214,4.088804838172533,7,5,1
2,4.720606684159117,0.3733598397218102,2.031590150649499,5,3,0
3,5.061375755595175,0.42913909665084027,3.183625968997717,8,6,1
4,5.731725218907174,0.1932871953257305,3.409124582680039,8,7,0
1,4.798193834272098,0.5275155369759025,2.662854685624,3,3,0
2,3.981574277978004,3.5776796903451236,3.7796269841615637,3,2,0
4,3.6497014500231457,2.2181176547914796,3.0918621468501706,5,3,0
4,5.542262957175766,0.16991179726024067,2.464897536877508,8,6,0
4,5.693640525475925,0.2807123310807931,2.5446933255984017,7,6,0
3,5.965935105541449,0.9623019077659791,3.9287320749921277,8,7,1
4,5.525963649262393,0.1157493135662655,2.3132311903566043,8,7,1
0,2.7502157955261133,0.2327842291253637,1.4915000123257385,3,3,0
3,4.994666134366139,0.509193045477836,3.208980581357515,4,4,0
3,4.41090745948779,0.6391090179841535,3.061327190336258,6,5,0
4,5.274969430418443,0.16333855224096683,1.6968944746440795,6,4,0
1,5.275216417265845,3.874495186809319,4.332318786340151,5,4,0
3,5.885604546703101,3.488462309367175,4.6870334280351384,3,3,0
3,5.409126835531754,1.4045698488608782,3.167837274853835,8,6,0
1,5.468301578544479,0.2112733423579868,2.0529376090869955,4,3,0
1,4.7537958125237125,1.795626339404912,3.565163405909251,4,3,0
2,4.4003222850690795,0.6604037895040846,2.521101711008893,4,4,0
1,4.341141897139954,0.6824213885647544,1.8759235136310022,6,3,0
2,4.779781626759077,0.8856388129136531,3.008733289184125,4,3,0
8,5.970845075600535,1.128705092792773,3.7756919446054527,8,5,0
3,5.02546153941232,1.9841136596247548,3.4969180544021943,5,5,0
4,5.786661556486725,1.6028898586333398,3.867970766978508,5,5,0
3,5.761783344176449,2.2710595112140637,4.281467039640409,8,6,1
4,5.897071120368533,0.6207535366054701,3.4917819128791336,8,7,1
3,5.832238653618816,1.575673325496294,3.77418361537586,6,5,0
3,4.51516667913685,0.8664377731274976,2.784268265697514,8,6,1
4,4.55509801037909,3.4762452733915885,4.284331448551754,6,6,0
4,5.616743501923739,1.3999275352532983,3.999551373607481,8,8,1
3,5.818011440297546,0.4017823591784324,3.7304240087592473,8,7,0
1,5.781763475052772,0.7508840480073852,3.4225632502226206,5,3,0
2,4.649991427845405,2.125822909775186,3.2776490377133047,5,3,0
3,4.064393440869358,1.4155131581381235,2.8128610417382305,8,6,1
3,5.976864304489307,0.677383932155258,3.5450691410136654,8,6,0
4,3.9797747258148313,0.11542287917721446,2.769724449148568,5,5,0
3,4.298436186881296,0.1805588364165145,1.9351529489059818,5,5,0
3,5.775831245747531,1.4228290782368953,4.320773133517455,7,6,1
4,4.058733363408726,0.8013987159727998,2.215783402963521,5,4,0
3,5.3287562064598575,0.5415358023562522,2.890042677339187,8,5,0
5,2.8745546816565923,0.3168123196186986,1.7903424348163826,7,4,0
4,5.743656117809706,0.7358639683646904,3.4518377229215007,8,7,1
4,5.8727047755719735,0.9816202435454395,3.133470221917309,8,6,0
1,4.886543233271754,2.1066452683935366,3.0915059240656784,4,4,0
3,5.918367365978273,0.9077009236822711,2.9932185425305042,7,7,1
4,5.9000001127700585,0.20249483573493335,4.194348580379633,8,6,0
3,5.5044469745989195,0.2401662276264493,2.556021038194318,7,6,1
2,3.5457098387571135,0.2956711485748383,2.113231428727658,7,5,0
3,3.3522748226628845,1.242460607339559,2.032330844377466,4,4,0
3,5.525901189935414,0.3485299863574147,1.95038944003754,7,5,1
3,3.4019927986896623,0.419432221068319,2.4465991648919907,7,7,0
1,5.887019329378685,1.0877250916227084,4.649324340817157,5,4,0
5,4.469844698892023,1.6974352262713803,2.7515410091026773,6,4,0
3,4.917760751366692,1.383361593432624,2.7455217211754555,7,7,0
6,4.8817346983520675,1.639140222841163,3.0317252581554026,6,3,0
4,5.725625087585675,0.6098225723165813,3.264911652046339,7,6,1
2,4.800228581089772,0.9043520400273211,3.4994722063137225,4,4,0
2,2.6815263678013546,1.6172292821497136,2.149377824975534,3,2,0
6,5.7858012585599266,0.16238934911713776,2.7257448454317488,8,6,0
2,3.537536502553602,0.8269430271736679,1.6796546926123421,5,5,0
1,4.698722366774015,0.11630215490367844,3.2409434359173965,8,5,0
3,4.9793603210364905,0.4234031243670292,3.327014579669599,6,5,0
2,2.7115440191544984,2.300641543558658,2.5060927813565783,3,3,0
3,4.051176265752916,0.30642775197029204,1.7218736610786896,5,5,0
3,4.447764490816831,0.2656545891346431,2.369719798680912,8,5,0
1,0.2933554461841248,0.17053555726682929,0.23194550172547704,3,3,0
3,5.222121091447487,1.92446931824825,3.661783509460681,8,7,1
1,4.0467994393842845,1.0780046368488843,2.562402038116584,3,3,0
2,4.340912409469605,2.1604093327634466,3.067363889914438,4,3,0
1,4.797706016409441,2.4332710592090767,3.6154885378092585,3,3,0
4,4.626022656348922,0.12831110910436289,2.946681924749245,6,5,0
5,4.369165332666146,0.5651606419883031,2.570187435399341,8,6,0
6,3.5075969918911336,1.177678353524049,2.3942246581067748,8,7,0
1,0.787703987465218,0.6733101332041395,0.7305070603346787,3,3,0
3,4.977841482338029,1.3369035423447218,3.0196439513119477,8,6,0
3,5.694798827339012,0.8921086292791829,3.127137880084484,8,5,0
1,5.813474820397813,4.845755939657263,5.265678415493698,4,4,0
4,1.8997778764435576,0.12902721195411454,1.1802582863415398,5,4,0
3,4.871165843318407,0.9499353935332526,2.813181796667434,8,7,1
3,2.766322598420836,0.5087001308056776,1.7640546296057218,8,6,0
0,4.36005774229883,4.36005774229883,4.36005774229883,2,2,0
3,5.947173448485245,2.0639409364356154,4.334542350352888,6,6,0
4,5.064785682909029,1.5301666884824683,3.7563433732747398,7,6,1
1,5.657170868569618,0.4664045527571353,3.3741655898980643,7,4,0
4,5.76530951249305,0.4118594546449251,3.602492619701367,7,6,0
6,5.24600872739101,0.4694994383962777,2.1970869207780352,8,6,0
1,5.184419968075131,1.466716083038393,2.6639025579771514,6,4,0
3,5.6350356192216235,0.34487137255713285,3.7379727624536594,8,6,1
3,5.054436977055814,1.009281000959057,2.836067400146956,8,6,1
4,5.673972338403115,0.903485747591459,4.040145976235245,7,7,1
3,5.964254059533282,0.1371237917567185,3.357962445370592,7,5,1
1,4.898268392931725,4.550914448237416,4.72459142058457,3,2,0
6,5.728834919908695,0.8614852493017352,3.974418582676181,7,5,0
1,5.654957971292585,4.6780998753567395,5.1665289233246625,3,3,0
3,4.7530901268272485,0.346377030040941,2.403132621371224,7,6,0
3,5.9000775076680245,1.829712925219096,4.256325427532027,5,4,0
3,5.198938634875312,1.4737953753255029,3.2174950215152447,7,6,1
4,4.502154615965943,1.3226516552696572,3.454005622284167,6,5,0
4,4.096602224024123,0.2711437781330042,2.228307608996778,8,6,1
5,4.338623750794463,0.24177373091475857,1.814328541607409,8,6,0
3,4.579320102318638,0.41471214138540613,1.9347897054746728,8,6,1
3,5.988108424698887,2.2583045191176407,3.841553089884362,7,6,1
3,5.74670939113991,0.5384093590005453,2.5633482995966537,8,6,1
4,5.660184862267023,3.906902599792554,4.901865655379483,5,5,0
1,4.2921419907027785,0.45424920575769967,2.207692085128758,6,4,0
5,5.7113213735404065,0.9348296379379516,3.4550819443781804,8,7,0
3,5.280514645938652,1.1199478115008945,3.1583259708931193,5,5,0
3,5.557930503204962,0.2587669876638602,2.5479816280299143,6,6,0
4,3.606626424290734,0.14815034873358102,2.2515521867795125,5,5,0
4,4.145147799537593,0.6143869533782673,2.6205478667407083,8,7,1
2,5.30882174898127,0.9893501181373552,3.678506896911982,5,4,0
3,3.5931718391914367,0.30278189450719056,1.6104223462715637,5,4,0
4,4.297287710118223,1.8819095863138142,3.2030573984901,6,3,0
0,5.22627177746241,4.0889922715478875,4.657632024505149,3,2,0
3,4.9181801014209015,0.9944663604920874,2.9083403823852514,8,6,1
4,5.338353494453788,1.3841647682757077,3.881372343081144,8,5,0
1,5.91800629399114,1.707341937131016,4.260958852581782,5,3,0
1,4.975620401067983,2.1458393993352525,3.3220159132936073,6,4,0
4,5.762118041445982,4.006608420126381,4.93223000909193,4,4,0
3,3.603467067215288,0.18061919612946273,1.8792714493560883,7,6,1
1,4.119004743381037,0.1525249020008019,1.69008266779717,6,3,0
3,5.081842169766595,1.1773735439449218,2.3466181309904584,5,5,0
8,5.060304675317123,1.5360943962775897,3.4525476294443616,8,5,0
3,5.462366353843595,1.0740496850899188,3.356101047573215,8,7,1
3,2.9974533187126458,0.327687649890154,1.6379822934295434,6,6,1
2,2.457851524801304,0.8187868217741977,1.8303016090989495,4,3,0
3,3.684673689169265,0.28318143466495815,1.759818785314633,7,5,1
4,5.932967940530277,1.270587124760449,3.888293747259159,8,7,1
4,5.878566218258695,0.14097720252154952,2.1820994417578916,8,6,1
1,5.881057722575675,1.625962762335854,3.6579207039268837,8,5,0
3,5.360378654646428,0.5108358049017022,3.17063075812442,8,6,1
3,4.303916314978316,0.3001642517150547,2.834254280004207,8,7,0
4,5.887732411750291,1.8327337057539093,3.7248562579055506,7,5,0
1,4.720619929424975,1.1863350412397522,2.6909490513701995,8,4,0
4,5.737743447964969,0.4128227981473116,3.3552461988440925,8,7,0
1,5.256345029134557,1.5125050994875222,4.093512766415963,5,5,0
1,5.170727089731113,2.952020149655593,4.122261222464942,8,4,0
1,4.399683176732023,0.5884468735437317,1.9348421357875776,6,5,0
1,5.934188452791266,0.8036355752407971,2.516889748947406,4,4,0
1,3.501717943691548,0.4560687748615906,2.0669692620491475,4,3,0
1,5.999934269916347,1.5229350032847069,3.85686365102452,4,4,0
4,5.595386698539257,1.0252623521582962,3.203114289641618,8,6,1
4,5.832376131078451,0.45637660939676905,2.758161533916284,8,6,0
5,5.853039339480269,2.474815112889452,3.9457049425576667,7,6,0
1,4.180230746922231,1.8963637641881939,3.3497143613327536,6,4,0
3,5.194543714726168,0.44966456390388687,2.5837763519942736,5,4,0
4,4.663143378709913,1.729442349298986,2.944693672205858,7,6,1
4,5.168716805612156,0.8810236659146596,2.342581669222194,8,7,1
3,5.717008004589144,1.1137999342596456,3.58105576756409,7,5,1
4,4.421400601777986,0.610594099408501,2.0563814698386413,8,7,0
3,5.902322093739112,0.46490775755583547,3.333496260354322,7,6,1
1,5.684164285269312,1.0401111428637078,3.9063926576960744,8,3,0
3,5.3870791904685875,1.306042384237611,2.7740384126217634,7,6,1
2,3.8303088523283195,3.270696303506949,3.5505025779176345,3,2,0
4,5.080488455783732,0.9500687842485948,3.0605859971625513,8,7,1
4,4.961055556362741,0.2776928060273235,1.7566873973697654,6,6,0
3,5.490861291483869,1.3462386427356727,3.2676620567148094,8,6,0
3,4.077736665916255,2.3073724587977633,3.380164915178493,5,4,0
1,5.274010553791419,2.6718801488203483,4.130297795365359,4,3,0
3,5.943755251588073,2.8790843706753835,4.261847496511307,7,6,1
3,3.2136491885498137,0.7086638913974216,1.74677777702153,8,6,0
7,3.6197678622747427,0.14261379008195824,2.3744109492257217,8,5,0
3,4.45615191182358,0.4160946703161329,2.1488971920384636,7,6,0
1,4.405311722357422,1.1030699460784668,2.235335531381148,7,3,0
3,5.85935967093155,1.894820093001805,4.002465276084709,7,6,0
3,4.914934295688005,0.4438496965368306,3.096756457851828,8,5,0
4,5.674080879226943,2.0209332642818305,3.9101160311740935,7,7,1
6,4.813200840161599,0.6343682736243944,2.669340418024422,7,5,0
8,4.934525809283051,0.356036755269453,3.16397941887393,8,5,0
3,4.669717988831593,1.4115189363003113,2.1911658519020936,8,7,1
4,5.437790872662992,0.4457295533301795,2.9966876146651145,6,6,1
4,4.434466300104827,3.538749605587881,3.983316378522503,4,3,0
1,4.551896632482592,0.3612504170207411,2.4565735247516667,3,3,0
6,5.427350849428027,0.36204531975232324,3.823415565376362,7,4,0
2,1.4075042975519454,0.8730306654128824,1.2196391859483315,4,4,0
3,5.268230063596648,0.7249753098931687,2.6742965967853864,8,5,0
6,4.511274285573904,0.423314192668533,2.619275547858922,8,5,0
3,5.579341278975391,0.6598444265415773,3.0407119362809545,7,5,1
4,5.119069688794345,0.9708585480222796,3.4520879081660576,8,6,1
1,5.657873590079462,0.8951378937686859,3.054292964996285,8,5,0
7,4.173985111095165,0.7266790978828841,2.357597763539635,8,5,0
3,3.894998749900513,0.3835910931648915,2.1915943247630922,8,6,0
3,2.5909359204376194,0.38882381670948607,1.4666285440999451,8,6,1
3,5.271012397055183,1.5937183000530435,4.25817182115919,6,5,0
4,5.461221839332287,0.16817374143505914,3.5591967131371023,8,6,1
1,3.6894927553723145,0.3396673796620835,2.28064055157092,5,3,0
1,5.170428725936979,2.780375235427059,3.9630014697257434,4,4,0
4,5.8064306243179535,0.6647846818372757,3.880806697901211,8,6,0
4,5.748157801402348,0.6003338814799647,3.3807892043469785,8,8,0
3,4.86669077316859,0.85210080290886,2.9499553887102157,5,5,0
3,4.134513099063777,1.0286677565515345,2.695413458161421,6,5,0
3,4.329111098744632,0.9703541569524066,1.6202700290094434,7,5,0
5,5.739160674888095,0.433735458574647,3.3234735372538564,8,6,0
3,4.342052994685318,0.6171740495537599,2.3329955742772994,6,6,1
3,5.536005142191545,0.8291193704240736,3.4343559558523107,8,6,1
3,5.268110054905655,0.3662813168936758,2.9138318491993793,8,7,1
3,5.6479021358379145,3.0033086625783296,4.248090402848665,7,5,1
2,5.843202072453196,2.1284414564143055,3.780408701186763,7,5,0
3,4.626743125493837,1.252987905733392,2.7904495444628767,7,6,0
4,5.822983795446762,0.7888551257467996,3.436783185425295,6,5,0
4,3.3687116730487237,1.585415480172751,2.7364017104150666,7,5,0
1,4.983994251886519,2.73580201392084,4.088798125184969,5,4,0
3,4.6850999595626135,0.6621625294859355,3.1616104830414096,7,6,1
4,4.851089464033911,0.5815552445981008,2.525254707869082,5,5,0
4,5.596283455252468,1.3598479070354434,3.2440922841829725,6,6,0
3,5.603737628165255,4.734396908623781,5.150665089957767,5,3,0
3,4.297492049650498,1.879014782894829,3.015948401072159,5,5,0
3,5.976254051098793,0.8719194083069363,3.758082299292902,8,5,1
3,5.583335794441361,1.0450509003366295,2.8303047586503274,8,7,1
1,5.165165737484248,1.6094460862698283,2.8960005433210214,5,5,0
4,5.777894723643264,0.17387811259938568,3.1389177713511676,7,6,0
1,4.763620014275707,0.8886134692825665,3.105211826385954,6,3,0
1,4.007319019637197,3.462529258280907,3.7349241389590517,3,2,0
5,5.493460480580337,1.17205228801123,2.7601451122079834,7,7,0
1,5.890536920541972,3.9811606155692987,5.224852974149326,4,3,0
3,5.70317396388397,1.5892796143362111,3.9808366067036247,7,5,0
5,5.599099873917199,1.0848274687840327,3.9324215324917566,7,3,0
3,3.0296139362891763,2.085077945884938,2.557345941087057,3,2,0
5,4.751046688840512,1.3366383107691422,2.814384817067746,5,3,0
4,5.144295359914273,0.17661776326226727,3.003588807564784,8,7,1
1,5.8337385198591205,0.5400559845800413,2.1162298270347617,8,3,0
2,5.609237879279204,0.6737679557602482,3.599732953833878,6,5,0
4,5.540611376299643,2.3503799623229895,3.6627340621134223,6,6,0
4,3.5457966490533104,0.365821645600234,1.8769571984237619,5,5,0
3,5.88740313748692,0.4370955977336849,3.221545004537156,7,7,1
1,5.271017801645895,1.0260392154194604,3.347875265703196,4,4,0
3,4.921222080303949,2.497175346311019,3.4487786803238776,7,6,1
1,5.957870326540048,1.7020972103914445,4.396280653513278,7,5,0
4,5.3216227988253815,2.9910131732681293,4.33698628763911,5,5,0
7,3.5418680387346306,0.5620099250848277,2.0952516584279546,8,6,0
1,4.377352760062162,0.1328047908770541,2.8009900617713606,7,5,0
5,5.214707649923184,0.2592147901537856,2.815943955022242,7,6,0
1,5.556985862383172,3.524040767640506,4.5405133150118395,3,2,0
1,4.467964229708044,1.8873687904961811,3.1776665101021124,3,3,0
3,5.734070065406298,0.4167458510503329,2.9365741035154946,7,6,1
2,5.862843976577483,1.647987804503774,2.9891741169422947,5,5,0
4,5.144576747076373,0.23526868880121987,3.47201560611493,7,7,1
1,4.587105407247832,0.27106059629153517,2.429083001769684,3,3,0
4,5.659763989646179,2.937223652025007,4.362273857488708,8,7,1
1,3.0027071284067057,0.851518350145661,1.9271127392761833,3,3,0
4,5.330041374838192,2.2438546158576216,4.157441317970564,8,7,1
1,5.58520982943332,1.3570937078734564,2.7997340480627044,8,5,0
3,5.21454085010997,1.2159390575761801,3.598379497567802,7,5,0
3,4.462207101244602,0.5879718186358628,2.5250894599402325,3,3,0
4,5.9636986164464965,3.34987275463054,5.087853990081626,5,4,0
1,4.709303657852872,0.8327677323295267,2.3101305297812913,7,4,0
3,5.789528219084057,0.2258516517313492,3.554604127652696,8,6,1
3,5.211652672668061,0.7931025241406258,3.0251972077207117,8,5,0
1,4.019377351473924,1.282819690275772,2.8464091335191113,4,3,0
3,5.8094511734687,0.2919427755700882,3.3081945458189455,8,6,0
3,4.515968000792931,1.698281968407805,3.528379124385152,7,6,0
3,5.162325653429401,2.9675151419453614,3.7969890325817377,4,4,0
5,5.237854065282533,0.6809529474095651,2.9923723636715676,8,7,0
3,5.627475444439663,0.8312076404214374,2.9962082568741653,6,5,0
4,5.166937023146584,2.0625834494753974,3.335251515804174,7,6,1
3,5.366973104690833,1.7768300796283265,4.2238538517878945,7,5,1
3,4.7497434913252565,1.2651200763783752,3.171098953065361,7,6,1
1,5.587762376633736,4.681487091313143,5.134624733973439,3,3,0
4,4.677268336831085,0.8311569654584443,1.9072113042780254,7,7,1
4,5.001599243617282,2.083650058043063,3.560912135950813,6,6,1
3,4.8408440454939505,0.27681883250309675,2.9433637252108293,7,6,1
1,5.334284814244006,1.4160984412336153,3.4965570156049437,7,5,0
4,5.901612010497377,0.24421836196750898,3.005264104933519,8,6,0
2,5.06319219996925,0.2945720188723959,1.8631651357581955,6,4,0
1,5.966269423195408,0.47042510436196816,3.0907187305376147,7,4,0
4,5.296000577327675,1.8639681177122245,4.000122038228305,7,7,0
2,2.9363344255146013,2.6662923673048757,2.8013133964097383,3,3,0
3,4.622325742519807,2.8322901675450836,3.9490433674919774,7,5,1
4,5.142951470493384,1.7084943361235045,3.4140637612951767,7,7,1
3,5.704248295856556,1.9051367841687628,3.325038710557511,4,4,0
3,4.881204543482625,0.9506191041790454,2.4988719819331955,6,4,0
4,5.054714902644758,1.533660075243081,3.826404830221627,8,6,1
3,5.889365935192675,1.3259535942925693,2.969837957357572,8,6,0
4,5.3478923769351505,2.0343621875816416,3.736772769941299,8,8,1
3,5.507727588966745,2.6036595660501405,3.7535626739911505,6,5,1
1,5.776560001544051,1.1476724106791216,3.8491886623608225,6,3,0
3,3.826275840321104,0.3991841321617794,1.7236309588383425,5,5,0
4,5.128083686748504,1.4890513533384262,2.7752681643460386,6,4,0
1,5.52854733610191,0.6651524648757772,2.588640103915179,7,3,0
3,5.4110648769713725,1.8432854177373266,3.926463766367123,8,6,0
4,5.990220896433047,0.357990209550926,2.87705882936082,8,7,1
3,5.647041630887917,1.5782256012914035,3.0881335874293456,7,6,1
4,5.346630138642861,2.2018554078801014,4.254775747126527,6,5,1
4,5.831680383154759,0.5910516457048297,3.7588765019255455,8,7,0
3,5.813074403876169,2.569760194063169,4.057668020346094,8,6,1
3,4.26695597704706,0.9726433776417138,2.4144501039510313,7,5,1
2,5.151544572199945,0.4822801538233714,3.166541664349629,6,5,0
4,5.885075154589272,1.2231319820743487,2.8354983615432414,7,5,0
2,4.656251698531184,2.943764209606818,3.800007954069001,3,3,0
1,5.803275792341503,0.1632715961924243,2.872739482303741,7,5,0
2,5.530511791079144,3.8027584451180947,4.840886593024474,4,4,0
1,5.715854484312464,0.6569231175789687,2.4748324593427653,6,4,0
3,5.365631777564529,1.5593574697755221,3.697735825161583,7,5,0
1,5.575650855580872,2.1672745805593085,4.3514081358435055,7,5,0
1,5.6565728102274635,0.9685089726005673,3.6679201587854173,7,5,0
1,4.003664450576728,1.0446795942109262,2.524172022393827,3,3,0
3,5.940170015972459,0.11904382681136318,3.7597795502163,8,4,0
3,5.968515706822354,0.24232693488807958,3.071389973578091,7,5,0
3,5.2975536335796365,0.5992983157741146,2.970330117450282,8,5,1
4,5.419314686815265,0.8087460452952446,3.5369709292762357,8,7,1
4,3.0263357006449563,0.3648143052114289,1.7276600813752174,6,6,0
7,5.884227322524059,0.7667333304239793,2.7647604076300203,8,6,0
4,3.666021751718703,1.9106801299403973,2.9455118941209686,6,4,0
2,3.878430973811346,0.4633338251148674,2.0652459428921985,8,6,0
3,4.6114672584471625,0.5501804444742386,2.176156124637344,8,6,1
1,5.741016539906428,1.5961285943710914,4.004300720411691,4,3,0
1,3.5161538802390324,0.5879539720634187,1.8995420627023099,6,4,0
3,5.7960731047831295,0.5653778486416698,3.366744903018831,8,6,0
2,3.8803603416954164,1.3177354839703348,2.182341665843668,4,4,0
3,5.409596319610409,0.286779827301112,2.068159176571412,8,6,1
6,5.350481901899155,0.692477787292944,3.180874082338285,8,6,0
3,5.503630702259077,0.7263152536497678,3.038346493837458,8,6,1
3,5.829670594067399,1.993661152868044,3.81026946994863,8,6,1
3,5.145037600495277,0.4139427072841788,2.0703755289024506,6,5,0
6,5.935942075101522,0.11915430859470705,2.2215511220526785,8,4,0
1,5.714917557153743,0.46614765761886723,3.2691219332859935,8,5,0
4,5.484519552481891,0.6039050911907491,2.2042622090652997,8,8,1
5,4.4183999369307525,0.3454703937629738,2.6245945188816044,7,5,0
3,4.077257157583886,2.2219731056081766,2.9880861594966763,4,3,0
1,4.837663941783493,1.1040853478409476,3.1022735125279466,8,5,0
